step,time,temp,pressure,density,volume
0,0,2,0.191861535091562,0.106374717753356,4700.36499799994
100,0.5,2.03598635099848,0.179546415051827,0.106374717753356,4700.36499799994
200,1,1.98634002317816,0.224565211231144,0.106374717753356,4700.36499799994
300,1.5,1.97864979392011,0.214828755152745,0.106374717753356,4700.36499799994
400,2,2.00267437766162,0.199183270467756,0.106374717753356,4700.36499799994
500,2.5,1.95737848218321,0.191477599830928,0.106374717753356,4700.36499799994
600,3,1.95559622336911,0.209769932598648,0.106374717753356,4700.36499799994
700,3.5,1.92202850021183,0.174424110432994,0.106374717753356,4700.36499799994
800,4,1.95020054240958,0.196420250328476,0.106374717753356,4700.36499799994
900,4.5,2.03236912105673,0.208505391073361,0.106374717753356,4700.36499799994
1000,5,2.10434628230146,0.19484855693588,0.106374717753356,4700.36499799994
1100,5.5,2.12339428365318,0.199255023162545,0.106374717753356,4700.36499799994
1200,6,2.072225686985,0.202389860417064,0.106374717753356,4700.36499799994
1300,6.5,1.99434272684243,0.19842380276731,0.106374717753356,4700.36499799994
1400,7,1.92094313314462,0.18426126427781,0.106374717753356,4700.36499799994
1500,7.5,1.94923623698539,0.187951410526619,0.106374717753356,4700.36499799994
1600,8,1.98090195750198,0.181273289010085,0.106374717753356,4700.36499799994
1700,8.5,2.0429955264303,0.1745958827154,0.106374717753356,4700.36499799994
1800,9,2.01024332603342,0.227383424405711,0.106374717753356,4700.36499799994
1900,9.5,2.00657908397752,0.191285768482087,0.106374717753356,4700.36499799994
2000,10,1.98853221020681,0.207230848954143,0.106374717753356,4700.36499799994
2100,10.5,2.01396568320568,0.19313043146485,0.106374717753356,4700.36499799994
2200,11,2.0128074225486,0.180944575200968,0.106374717753356,4700.36499799994
2300,11.5,2.0061248809856,0.219748432769184,0.106374717753356,4700.36499799994
2400,12,2.02208048985894,0.197559929944249,0.106374717753356,4700.36499799994
2500,12.5,2.01581524645956,0.187539907603397,0.106374717753356,4700.36499799994
2600,13,1.97027220376889,0.221159166660457,0.106374717753356,4700.36499799994
2700,13.5,2.00341827470557,0.180349642219983,0.106374717753356,4700.36499799994
2800,14,1.98558081176169,0.204853811093653,0.106374717753356,4700.36499799994
2900,14.5,1.95288029217206,0.201808658460965,0.106374717753356,4700.36499799994
3000,15,1.93973972558054,0.201965428001273,0.106374717753356,4700.36499799994
3100,15.5,1.9965157160405,0.192502475759433,0.106374717753356,4700.36499799994
3200,16,2.05340584197268,0.196449526695677,0.106374717753356,4700.36499799994
3300,16.5,2.13634033281757,0.202554314539393,0.106374717753356,4700.36499799994
3400,17,2.12707110994321,0.210675085315232,0.106374717753356,4700.36499799994
3500,17.5,2.027455153058,0.192357055553172,0.106374717753356,4700.36499799994
3600,18,1.95144360075087,0.188270630822941,0.106374717753356,4700.36499799994
3700,18.5,1.92515440428307,0.178165428689753,0.106374717753356,4700.36499799994
3800,19,1.90037396185773,0.170230765934152,0.106374717753356,4700.36499799994
3900,19.5,1.95784671652519,0.208189853743011,0.106374717753356,4700.36499799994
4000,20,1.97361320442047,0.190730225301991,0.106374717753356,4700.36499799994
4100,20.5,2.007518635124,0.197367669869921,0.106374717753356,4700.36499799994
4200,21,2.02518746411277,0.211737991231857,0.106374717753356,4700.36499799994
4300,21.5,2.05838117907249,0.222067303419725,0.106374717753356,4700.36499799994
4400,22,2.07953303603096,0.210440626737904,0.106374717753356,4700.36499799994
4500,22.5,1.94962167649693,0.175525817324635,0.106374717753356,4700.36499799994
4600,23,1.83575576395707,0.188971693189255,0.106374717753356,4700.36499799994
4700,23.5,1.86136289650313,0.168590770070933,0.106374717753356,4700.36499799994
4800,24,1.88740877061055,0.183384404229985,0.106374717753356,4700.36499799994
4900,24.5,1.97792309804613,0.202686923561351,0.106374717753356,4700.36499799994
5000,25,1.99981900683406,0.200169904998072,0.106374717753356,4700.36499799994
5100,25.5,1.99552019692454,0.212943213879388,0.106374717753356,4700.36499799994
5200,26,2.02102705955108,0.205120057629167,0.106374717753356,4700.36499799994
5300,26.5,2.04300541453275,0.209380251805702,0.106374717753356,4700.36499799994
5400,27,2.0322687915012,0.190664769154389,0.106374717753356,4700.36499799994
5500,27.5,1.97245169506045,0.206736528833537,0.106374717753356,4700.36499799994
5600,28,1.85713356146313,0.250504542314476,0.106374717753356,4700.36499799994
5700,28.5,1.8425172369546,0.159510371163531,0.106374717753356,4700.36499799994
5800,29,1.84399228384232,0.177076155267095,0.106374717753356,4700.36499799994
5900,29.5,1.95337893809179,0.188906392898991,0.106374717753356,4700.36499799994
6000,30,2.04091772810651,0.182999008827491,0.106374717753356,4700.36499799994
6100,30.5,2.04887140974232,0.210420365783339,0.106374717753356,4700.36499799994
6200,31,2.03598280675648,0.197338455388699,0.106374717753356,4700.36499799994
6300,31.5,2.03245538708232,0.189367066747475,0.106374717753356,4700.36499799994
6400,32,1.96214552848525,0.220191001923327,0.106374717753356,4700.36499799994
6500,32.5,1.9616278172322,0.20918773623262,0.106374717753356,4700.36499799994
6600,33,1.91549442622688,0.210199219974518,0.106374717753356,4700.36499799994
6700,33.5,1.91061419159076,0.199854418170897,0.106374717753356,4700.36499799994
6800,34,1.91971714335981,0.178113834435401,0.106374717753356,4700.36499799994
6900,34.5,1.98149591106342,0.205199395344538,0.106374717753356,4700.36499799994
7000,35,2.09602190119191,0.209559575146584,0.106374717753356,4700.36499799994
7100,35.5,2.08961866181093,0.221089642231864,0.106374717753356,4700.36499799994
7200,36,2.09389129906068,0.201603632093759,0.106374717753356,4700.36499799994
7300,36.5,2.01463370685944,0.223968700351552,0.106374717753356,4700.36499799994
7400,37,1.9432886687182,0.201859954471124,0.106374717753356,4700.36499799994
7500,37.5,1.97065186276248,0.176664345183985,0.106374717753356,4700.36499799994
7600,38,1.95515962514738,0.164473795229871,0.106374717753356,4700.36499799994
7700,38.5,1.98930408240226,0.174610860216632,0.106374717753356,4700.36499799994
7800,39,1.98839117784898,0.199484243614374,0.106374717753356,4700.36499799994
7900,39.5,2.01756278896753,0.210132769641975,0.106374717753356,4700.36499799994
8000,40,2.02803604241204,0.238840453708763,0.106374717753356,4700.36499799994
8100,40.5,2.04897907046497,0.177354374088585,0.106374717753356,4700.36499799994
8200,41,2.01528479030604,0.200364621996236,0.106374717753356,4700.36499799994
8300,41.5,2.00348298825093,0.190592296434177,0.106374717753356,4700.36499799994
8400,42,1.96623228746254,0.190803562240835,0.106374717753356,4700.36499799994
8500,42.5,1.97575523987435,0.178795025584358,0.106374717753356,4700.36499799994
8600,43,2.04637297603897,0.179975589268296,0.106374717753356,4700.36499799994
8700,43.5,2.06406357990888,0.204308935298898,0.106374717753356,4700.36499799994
8800,44,2.08805952028443,0.215548477845673,0.106374717753356,4700.36499799994
8900,44.5,2.13263700196128,0.207194129066229,0.106374717753356,4700.36499799994
9000,45,2.11341521519637,0.197133042592695,0.106374717753356,4700.36499799994
9100,45.5,2.00975083468125,0.186136701919394,0.106374717753356,4700.36499799994
9200,46,1.94537607865602,0.175711041487128,0.106374717753356,4700.36499799994
9300,46.5,1.90788828087571,0.206163685503124,0.106374717753356,4700.36499799994
9400,47,1.94306655043377,0.193537366607933,0.106374717753356,4700.36499799994
9500,47.5,1.97056815533121,0.187477824474056,0.106374717753356,4700.36499799994
9600,48,2.06839767263129,0.21335454670657,0.106374717753356,4700.36499799994
9700,48.5,2.09059200966525,0.21055361455737,0.106374717753356,4700.36499799994
9800,49,2.11760549420067,0.188673209163243,0.106374717753356,4700.36499799994
9900,49.5,2.01647802374074,0.184634614884893,0.106374717753356,4700.36499799994
10000,50,1.85715444116731,0.188134989548813,0.106374717753356,4700.36499799994
10100,50.5,1.88011520258486,0.170422611107199,0.106374717753356,4700.36499799994
10200,51,1.86374052380633,0.19723468621329,0.106374717753356,4700.36499799994
10300,51.5,1.96942208843387,0.18711531564304,0.106374717753356,4700.36499799994
10400,52,2.012690996633,0.194754616368279,0.106374717753356,4700.36499799994
10500,52.5,2.0419643856643,0.212233217830218,0.106374717753356,4700.36499799994
10600,53,2.08539669407433,0.198186249160846,0.106374717753356,4700.36499799994
10700,53.5,2.03437939624218,0.198896511301937,0.106374717753356,4700.36499799994
10800,54,1.97333139219098,0.196452985587497,0.106374717753356,4700.36499799994
10900,54.5,1.9502491098608,0.190371649932021,0.106374717753356,4700.36499799994
11000,55,1.89690371021877,0.199808201091864,0.106374717753356,4700.36499799994
11100,55.5,1.83433907811946,0.184769266835122,0.106374717753356,4700.36499799994
11200,56,1.88102147448612,0.177730376925367,0.106374717753356,4700.36499799994
11300,56.5,1.97695515220245,0.186838071238329,0.106374717753356,4700.36499799994
11400,57,2.02715503921451,0.209312189345561,0.106374717753356,4700.36499799994
11500,57.5,2.07914467778497,0.231190112938452,0.106374717753356,4700.36499799994
11600,58,2.07428772451555,0.198697728153874,0.106374717753356,4700.36499799994
11700,58.5,2.03037375213082,0.198482597473847,0.106374717753356,4700.36499799994
11800,59,1.95420647824398,0.19140679522823,0.106374717753356,4700.36499799994
11900,59.5,1.9603402321711,0.187935319063769,0.106374717753356,4700.36499799994
12000,60,1.9490618587962,0.187604473892142,0.106374717753356,4700.36499799994
12100,60.5,1.96469004994187,0.185965641760643,0.106374717753356,4700.36499799994
12200,61,2.00830435887394,0.195142725165529,0.106374717753356,4700.36499799994
12300,61.5,2.13983282400573,0.203013914626483,0.106374717753356,4700.36499799994
12400,62,2.18828550759706,0.224101800358216,0.106374717753356,4700.36499799994
12500,62.5,2.14791015379151,0.1926597097517,0.106374717753356,4700.36499799994
12600,63,2.01319663568696,0.217153461575911,0.106374717753356,4700.36499799994
12700,63.5,1.99132059638576,0.200330040995429,0.106374717753356,4700.36499799994
12800,64,1.93510376429695,0.238856621188126,0.106374717753356,4700.36499799994
12900,64.5,1.96444990728814,0.179744850490728,0.106374717753356,4700.36499799994
13000,65,1.99106925608399,0.201996776975131,0.106374717753356,4700.36499799994
13100,65.5,2.00326040128493,0.191634324292411,0.106374717753356,4700.36499799994
13200,66,2.05242595367501,0.216145938035912,0.106374717753356,4700.36499799994
13300,66.5,2.06143850675382,0.235438546393728,0.106374717753356,4700.36499799994
13400,67,2.13116899806798,0.202659345685464,0.106374717753356,4700.36499799994
13500,67.5,2.12832531511596,0.221228178318363,0.106374717753356,4700.36499799994
13600,68,2.03455169682597,0.229423093847863,0.106374717753356,4700.36499799994
13700,68.5,1.91795660083726,0.19388216115245,0.106374717753356,4700.36499799994
13800,69,1.92057742018599,0.186617765099284,0.106374717753356,4700.36499799994
13900,69.5,1.9073024985193,0.184937785885628,0.106374717753356,4700.36499799994
14000,70,1.97749041900409,0.206953433081148,0.106374717753356,4700.36499799994
14100,70.5,2.0111365285004,0.209221447265039,0.106374717753356,4700.36499799994
14200,71,2.09491978652474,0.213855631242172,0.106374717753356,4700.36499799994
14300,71.5,2.08296022254329,0.212176470048837,0.106374717753356,4700.36499799994
14400,72,2.02753306796999,0.210599697045486,0.106374717753356,4700.36499799994
14500,72.5,1.99844940716517,0.197490403438908,0.106374717753356,4700.36499799994
14600,73,1.97766820588915,0.186789283975654,0.106374717753356,4700.36499799994
14700,73.5,1.99973857687976,0.20271863041027,0.106374717753356,4700.36499799994
14800,74,1.96313389331392,0.204974874046085,0.106374717753356,4700.36499799994
14900,74.5,2.01290526130667,0.184473192831146,0.106374717753356,4700.36499799994
15000,75,1.9746869647246,0.207527122927602,0.106374717753356,4700.36499799994
15100,75.5,1.97228585702679,0.211979925130088,0.106374717753356,4700.36499799994
15200,76,1.9931911375611,0.207269517239851,0.106374717753356,4700.36499799994
15300,76.5,2.03311897231665,0.206149363404794,0.106374717753356,4700.36499799994
15400,77,2.08637685634933,0.221586810772831,0.106374717753356,4700.36499799994
15500,77.5,2.10244696821488,0.223481965313434,0.106374717753356,4700.36499799994
15600,78,2.08551663843798,0.234198681252584,0.106374717753356,4700.36499799994
15700,78.5,2.03260095717678,0.190095545896583,0.106374717753356,4700.36499799994
15800,79,1.9223106882461,0.19034855454884,0.106374717753356,4700.36499799994
15900,79.5,1.91885317911909,0.16762973148417,0.106374717753356,4700.36499799994
16000,80,1.9311138042091,0.191127425289301,0.106374717753356,4700.36499799994
16100,80.5,2.02103226177415,0.18448904670068,0.106374717753356,4700.36499799994
16200,81,2.04223385143214,0.218687297185972,0.106374717753356,4700.36499799994
16300,81.5,2.08175347279292,0.192995885536557,0.106374717753356,4700.36499799994
16400,82,2.02979360266224,0.195514173051857,0.106374717753356,4700.36499799994
16500,82.5,1.9917334584724,0.210441378927188,0.106374717753356,4700.36499799994
16600,83,1.90108579752358,0.19489844179531,0.106374717753356,4700.36499799994
16700,83.5,1.82470979973238,0.168954762921612,0.106374717753356,4700.36499799994
16800,84,1.84298676465414,0.172438417880394,0.106374717753356,4700.36499799994
16900,84.5,1.85845667989041,0.175925262917308,0.106374717753356,4700.36499799994
17000,85,1.95259474668236,0.208078581977246,0.106374717753356,4700.36499799994
17100,85.5,2.03111303947467,0.204543894686876,0.106374717753356,4700.36499799994
17200,86,2.02922743014012,0.226835839566288,0.106374717753356,4700.36499799994
17300,86.5,2.0312638957881,0.182393059380151,0.106374717753356,4700.36499799994
17400,87,2.00313712826408,0.203787507263304,0.106374717753356,4700.36499799994
17500,87.5,1.97134188350579,0.192636972396228,0.106374717753356,4700.36499799994
17600,88,1.94076224397996,0.206786765302624,0.106374717753356,4700.36499799994
17700,88.5,1.97153749951909,0.182443041155316,0.106374717753356,4700.36499799994
17800,89,1.94863535754499,0.208243967705547,0.106374717753356,4700.36499799994
17900,89.5,1.9963121063316,0.210493172980076,0.106374717753356,4700.36499799994
18000,90,2.04130844478333,0.215993081673162,0.106374717753356,4700.36499799994
18100,90.5,2.08928438622814,0.235075354310394,0.106374717753356,4700.36499799994
