step,time,temp,pressure,density,volume
0,0,2,0.558976432253299,0.268049841737525,1865.32473497821
100,0.5,2.05059731595412,0.496790375889753,0.268049841737525,1865.32473497821
200,1,1.98959450965239,0.499669924037641,0.268049841737525,1865.32473497821
300,1.5,1.95275293771924,0.495391707859601,0.268049841737525,1865.32473497821
400,2,1.93685617608258,0.491744569167366,0.268049841737525,1865.32473497821
500,2.5,1.92188742354972,0.500603966216056,0.268049841737525,1865.32473497821
600,3,1.89499586973585,0.478692617288857,0.268049841737525,1865.32473497821
700,3.5,1.97985536726495,0.395263169914069,0.268049841737525,1865.32473497821
800,4,2.00703421493328,0.497905177905626,0.268049841737525,1865.32473497821
900,4.5,2.09669954499493,0.548146111310386,0.268049841737525,1865.32473497821
1000,5,2.09164509078749,0.488239142457933,0.268049841737525,1865.32473497821
1100,5.5,2.02610565860029,0.637637573024541,0.268049841737525,1865.32473497821
1200,6,1.93364986560209,0.54060878743494,0.268049841737525,1865.32473497821
1300,6.5,1.89123044762947,0.57379622027162,0.268049841737525,1865.32473497821
1400,7,1.87471245861821,0.499005884156995,0.268049841737525,1865.32473497821
1500,7.5,1.84085418203377,0.45744087363894,0.268049841737525,1865.32473497821
1600,8,1.93544687814186,0.468410930593906,0.268049841737525,1865.32473497821
1700,8.5,2.09722277694666,0.523339626615398,0.268049841737525,1865.32473497821
1800,9,2.11303423238882,0.618183950946132,0.268049841737525,1865.32473497821
1900,9.5,2.12233803364032,0.45232300168721,0.268049841737525,1865.32473497821
2000,10,2.03527456716956,0.539589333102347,0.268049841737525,1865.32473497821
2100,10.5,1.97157767730275,0.46668110794312,0.268049841737525,1865.32473497821
2200,11,1.91623693157832,0.427562250931867,0.268049841737525,1865.32473497821
2300,11.5,1.90589539186502,0.48070522736477,0.268049841737525,1865.32473497821
2400,12,1.96244004162588,0.515017746377423,0.268049841737525,1865.32473497821
2500,12.5,2.0599792665661,0.510162307015374,0.268049841737525,1865.32473497821
2600,13,2.04442917870717,0.573442559495196,0.268049841737525,1865.32473497821
2700,13.5,2.04467043226114,0.496828591597778,0.268049841737525,1865.32473497821
2800,14,2.07551775882006,0.494352442189552,0.268049841737525,1865.32473497821
2900,14.5,2.06595856247115,0.496873225096294,0.268049841737525,1865.32473497821
3000,15,2.04979505338478,0.506236367460328,0.268049841737525,1865.32473497821
3100,15.5,1.97042995780685,0.579904385199932,0.268049841737525,1865.32473497821
3200,16,2.00969453125034,0.458539892166459,0.268049841737525,1865.32473497821
3300,16.5,2.0060036233251,0.549278173519581,0.268049841737525,1865.32473497821
3400,17,1.99538439927089,0.521505661648335,0.268049841737525,1865.32473497821
3500,17.5,1.99268152453389,0.532360205672015,0.268049841737525,1865.32473497821
3600,18,1.99917892646689,0.527903524075842,0.268049841737525,1865.32473497821
3700,18.5,2.02246831018242,0.51016761640583,0.268049841737525,1865.32473497821
3800,19,2.00727606490607,0.567550812634968,0.268049841737525,1865.32473497821
3900,19.5,2.03127808437604,0.510592020434756,0.268049841737525,1865.32473497821
4000,20,2.05395098441514,0.561413461753929,0.268049841737525,1865.32473497821
4100,20.5,2.05143825889735,0.524940343355232,0.268049841737525,1865.32473497821
4200,21,2.0329987169827,0.487760903163504,0.268049841737525,1865.32473497821
4300,21.5,1.97817087182651,0.498372555787432,0.268049841737525,1865.32473497821
4400,22,1.95266088929519,0.388657163736587,0.268049841737525,1865.32473497821
4500,22.5,1.87153890303801,0.457793459608454,0.268049841737525,1865.32473497821
4600,23,1.94286430434524,0.491443143913569,0.268049841737525,1865.32473497821
4700,23.5,2.06514010214207,0.520737555413182,0.268049841737525,1865.32473497821
4800,24,2.06820896774193,0.538499308656884,0.268049841737525,1865.32473497821
4900,24.5,2.05457572241785,0.63151709052432,0.268049841737525,1865.32473497821
5000,25,2.07631422775826,0.462196049056993,0.268049841737525,1865.32473497821
5100,25.5,2.0916671300769,0.457813895757585,0.268049841737525,1865.32473497821
5200,26,2.03193782569184,0.492808192681169,0.268049841737525,1865.32473497821
5300,26.5,2.00956218889112,0.456839431228228,0.268049841737525,1865.32473497821
5400,27,1.94163130367493,0.51321447303447,0.268049841737525,1865.32473497821
5500,27.5,1.97274083056016,0.426669359061833,0.268049841737525,1865.32473497821
5600,28,1.93177739408404,0.533502154050643,0.268049841737525,1865.32473497821
5700,28.5,2.02834288901769,0.488209946207543,0.268049841737525,1865.32473497821
5800,29,2.09281521287132,0.548853667689642,0.268049841737525,1865.32473497821
5900,29.5,2.18614261138832,0.510967442081024,0.268049841737525,1865.32473497821
6000,30,2.14530879657163,0.537411309455419,0.268049841737525,1865.32473497821
6100,30.5,1.99740761101643,0.579880231616616,0.268049841737525,1865.32473497821
6200,31,1.95571836789071,0.428598325026487,0.268049841737525,1865.32473497821
6300,31.5,1.91697633589043,0.564575206246904,0.268049841737525,1865.32473497821
6400,32,1.96775260955199,0.514979010392013,0.268049841737525,1865.32473497821
6500,32.5,1.97228014291561,0.543600977909064,0.268049841737525,1865.32473497821
6600,33,1.98658649924398,0.580979765220776,0.268049841737525,1865.32473497821
6700,33.5,2.05271822469041,0.483072440636404,0.268049841737525,1865.32473497821
6800,34,2.0392364178064,0.507620003587383,0.268049841737525,1865.32473497821
6900,34.5,2.00263618952598,0.465784832342774,0.268049841737525,1865.32473497821
7000,35,1.9686740799793,0.470494475359926,0.268049841737525,1865.32473497821
7100,35.5,1.85112736866325,0.503572199197191,0.268049841737525,1865.32473497821
7200,36,1.88142925706209,0.445289855725892,0.268049841737525,1865.32473497821
7300,36.5,1.89133757493245,0.425098557402615,0.268049841737525,1865.32473497821
7400,37,1.95038066232689,0.475120719409587,0.268049841737525,1865.32473497821
7500,37.5,2.01654283396794,0.448345719079505,0.268049841737525,1865.32473497821
7600,38,2.06184779950146,0.597544049060149,0.268049841737525,1865.32473497821
7700,38.5,1.99847034206677,0.626770710816208,0.268049841737525,1865.32473497821
7800,39,2.00572578785149,0.475768029905499,0.268049841737525,1865.32473497821
7900,39.5,1.99108584093671,0.47378870244322,0.268049841737525,1865.32473497821
8000,40,1.99335118369637,0.484803872151694,0.268049841737525,1865.32473497821
8100,40.5,1.95740493995501,0.431476157060253,0.268049841737525,1865.32473497821
8200,41,1.92087901693915,0.484823371298258,0.268049841737525,1865.32473497821
8300,41.5,1.97634195447555,0.469646681717299,0.268049841737525,1865.32473497821
8400,42,2.01083166101984,0.435425177191104,0.268049841737525,1865.32473497821
8500,42.5,2.09863326877987,0.497798064327021,0.268049841737525,1865.32473497821
8600,43,2.13543611232723,0.608431048391667,0.268049841737525,1865.32473497821
8700,43.5,2.10515699167091,0.498263927391158,0.268049841737525,1865.32473497821
8800,44,1.98066845242406,0.549384662426477,0.268049841737525,1865.32473497821
8900,44.5,1.96554535076998,0.505541146135554,0.268049841737525,1865.32473497821
9000,45,1.91808243446607,0.459703662465204,0.268049841737525,1865.32473497821
9100,45.5,1.91388794170773,0.486549252270568,0.268049841737525,1865.32473497821
9200,46,1.95687194942548,0.486189492200439,0.268049841737525,1865.32473497821
9300,46.5,2.04834839924256,0.444211444971682,0.268049841737525,1865.32473497821
9400,47,2.05188368841747,0.505263629254485,0.268049841737525,1865.32473497821
9500,47.5,2.04790368053169,0.458251939843716,0.268049841737525,1865.32473497821
9600,48,2.02597467009185,0.424130387466516,0.268049841737525,1865.32473497821
9700,48.5,1.97277279417744,0.539472202575556,0.268049841737525,1865.32473497821
9800,49,1.94841022911706,0.575299303531584,0.268049841737525,1865.32473497821
9900,49.5,1.99795483131875,0.569486095418269,0.268049841737525,1865.32473497821
10000,50,2.03075581027298,0.434406136502397,0.268049841737525,1865.32473497821
10100,50.5,2.04638889823646,0.554284969874864,0.268049841737525,1865.32473497821
10200,51,2.07998305962421,0.502433172592688,0.268049841737525,1865.32473497821
10300,51.5,2.07100965680294,0.4857045273445,0.268049841737525,1865.32473497821
10400,52,1.97301337069338,0.512648937204787,0.268049841737525,1865.32473497821
10500,52.5,1.94635092887824,0.418016695760592,0.268049841737525,1865.32473497821
10600,53,1.89421979243717,0.537566052043551,0.268049841737525,1865.32473497821
10700,53.5,1.97064119566872,0.497571077614202,0.268049841737525,1865.32473497821
10800,54,1.98850113037249,0.561487301758612,0.268049841737525,1865.32473497821
10900,54.5,2.02614354536907,0.562459052640999,0.268049841737525,1865.32473497821
11000,55,2.07310334669865,0.551209512633833,0.268049841737525,1865.32473497821
11100,55.5,2.10607127747239,0.531746598196987,0.268049841737525,1865.32473497821
11200,56,2.09458492553519,0.575941019739907,0.268049841737525,1865.32473497821
11300,56.5,2.01678990646377,0.532037720276108,0.268049841737525,1865.32473497821
11400,57,1.9113405479754,0.497383474802447,0.268049841737525,1865.32473497821
11500,57.5,1.89588070511819,0.468096570473837,0.268049841737525,1865.32473497821
11600,58,1.96952257353327,0.398052759349299,0.268049841737525,1865.32473497821
11700,58.5,2.02817318283467,0.495700755390433,0.268049841737525,1865.32473497821
11800,59,2.04521484605708,0.430255936741706,0.268049841737525,1865.32473497821
11900,59.5,2.0608063366425,0.459952316625035,0.268049841737525,1865.32473497821
12000,60,2.02487147275194,0.509971803638917,0.268049841737525,1865.32473497821
12100,60.5,2.04475362917922,0.48714370986283,0.268049841737525,1865.32473497821
12200,61,2.0031634963506,0.437400973787552,0.268049841737525,1865.32473497821
12300,61.5,1.96303910837696,0.496228499665824,0.268049841737525,1865.32473497821
12400,62,1.87477621930195,0.453628472079917,0.268049841737525,1865.32473497821
12500,62.5,1.88381480587395,0.447849520604832,0.268049841737525,1865.32473497821
12600,63,1.93411927691549,0.485825278841352,0.268049841737525,1865.32473497821
12700,63.5,2.06545675272835,0.451652717111855,0.268049841737525,1865.32473497821
12800,64,2.07797791093516,0.509999771416521,0.268049841737525,1865.32473497821
12900,64.5,2.04748625177997,0.527390206249276,0.268049841737525,1865.32473497821
13000,65,2.01127324446992,0.542818313500375,0.268049841737525,1865.32473497821
13100,65.5,2.02376214380788,0.525489965326872,0.268049841737525,1865.32473497821
13200,66,1.98502872341665,0.500480083402618,0.268049841737525,1865.32473497821
13300,66.5,1.98375107998536,0.482382465211164,0.268049841737525,1865.32473497821
13400,67,1.96830840295224,0.40183085730628,0.268049841737525,1865.32473497821
13500,67.5,1.99360702334697,0.420093024203202,0.268049841737525,1865.32473497821
13600,68,2.01833702527551,0.501969291221565,0.268049841737525,1865.32473497821
13700,68.5,2.02415245739882,0.566715160053965,0.268049841737525,1865.32473497821
13800,69,2.18087906737783,0.626901119210184,0.268049841737525,1865.32473497821
13900,69.5,2.29172984297631,0.583461770602411,0.268049841737525,1865.32473497821
14000,70,2.21261115378068,0.593543554951272,0.268049841737525,1865.32473497821
14100,70.5,2.08589681046808,0.516219090186853,0.268049841737525,1865.32473497821
14200,71,2.00355578882139,0.516159938405364,0.268049841737525,1865.32473497821
14300,71.5,1.98279105285129,0.500224158994908,0.268049841737525,1865.32473497821
14400,72,1.90904560289537,0.542656912899335,0.268049841737525,1865.32473497821
14500,72.5,1.96718066573928,0.413371537727239,0.268049841737525,1865.32473497821
14600,73,1.98874748070217,0.468149901423892,0.268049841737525,1865.32473497821
14700,73.5,2.02119784692818,0.447950753741299,0.268049841737525,1865.32473497821
14800,74,2.04698429566111,0.549729347402183,0.268049841737525,1865.32473497821
14900,74.5,2.10855937826354,0.534182546325273,0.268049841737525,1865.32473497821
15000,75,2.08081786529195,0.574708244872454,0.268049841737525,1865.32473497821
15100,75.5,1.94924789327234,0.61001379673271,0.268049841737525,1865.32473497821
15200,76,1.87711998237602,0.48812678248736,0.268049841737525,1865.32473497821
15300,76.5,1.85859573731467,0.437447435564244,0.268049841737525,1865.32473497821
15400,77,1.91338192636469,0.450200722122229,0.268049841737525,1865.32473497821
15500,77.5,1.9252524594017,0.620556421123874,0.268049841737525,1865.32473497821
15600,78,2.00987763413425,0.459545358565904,0.268049841737525,1865.32473497821
15700,78.5,2.0244644978678,0.507235036877381,0.268049841737525,1865.32473497821
15800,79,2.01510059248592,0.4927147426411,0.268049841737525,1865.32473497821
15900,79.5,2.01433918796533,0.430404930696488,0.268049841737525,1865.32473497821
16000,80,2.01163819483334,0.53706492135196,0.268049841737525,1865.32473497821
16100,80.5,1.97834904952873,0.524866478389153,0.268049841737525,1865.32473497821
16200,81,1.93354537689301,0.56731827349548,0.268049841737525,1865.32473497821
16300,81.5,1.91343015575122,0.445843487444478,0.268049841737525,1865.32473497821
16400,82,1.93959582057918,0.462808942047293,0.268049841737525,1865.32473497821
16500,82.5,1.93683952012291,0.502949032697016,0.268049841737525,1865.32473497821
16600,83,2.01781543276609,0.653686803866096,0.268049841737525,1865.32473497821
16700,83.5,2.14329663712683,0.490081982667927,0.268049841737525,1865.32473497821
16800,84,2.1209950278567,0.556035128127528,0.268049841737525,1865.32473497821
16900,84.5,2.05226287552676,0.468122390428088,0.268049841737525,1865.32473497821
17000,85,1.99006258821259,0.378309237857336,0.268049841737525,1865.32473497821
17100,85.5,1.98459028141288,0.436787943939084,0.268049841737525,1865.32473497821
17200,86,1.95779049919283,0.409769175218964,0.268049841737525,1865.32473497821
17300,86.5,1.90069263838603,0.547017203713599,0.268049841737525,1865.32473497821
17400,87,1.9367820901484,0.51082369325764,0.268049841737525,1865.32473497821
17500,87.5,1.98392515164724,0.532775605381002,0.268049841737525,1865.32473497821
17600,88,1.97146046769973,0.659393748565794,0.268049841737525,1865.32473497821
17700,88.5,2.0002296372685,0.476719211778269,0.268049841737525,1865.32473497821
17800,89,2.01815906461241,0.515442580053425,0.268049841737525,1865.32473497821
17900,89.5,2.06913041718306,0.489983277805111,0.268049841737525,1865.32473497821
18000,90,1.9849741863725,0.425023153679572,0.268049841737525,1865.32473497821
18100,90.5,1.90367318932908,0.410459647630575,0.268049841737525,1865.32473497821
18200,91,1.95454121005415,0.39635182343821,0.268049841737525,1865.32473497821
18300,91.5,1.9519031865027,0.445667882108894,0.268049841737525,1865.32473497821
18400,92,2.00633131388383,0.458176462024919,0.268049841737525,1865.32473497821
18500,92.5,2.05557144733597,0.600306951610453,0.268049841737525,1865.32473497821
18600,93,2.12177190980679,0.645572588005791,0.268049841737525,1865.32473497821
18700,93.5,2.1280578744094,0.4862906610688,0.268049841737525,1865.32473497821
18800,94,1.96695645570751,0.571361403169462,0.268049841737525,1865.32473497821
18900,94.5,1.92873243873615,0.458573074469777,0.268049841737525,1865.32473497821
19000,95,1.93370661417615,0.490316833735982,0.268049841737525,1865.32473497821
19100,95.5,1.94510383736938,0.372055745691235,0.268049841737525,1865.32473497821
