step,time,temp,pressure,density,volume
8400,42,1.98158535507372,0.353147164132905,0.160624746025305,3112.84538884955
8500,42.5,2.05192781576823,0.264870583291252,0.160624746025305,3112.84538884955
8600,43,2.0612441621483,0.315590401014752,0.160624746025305,3112.84538884955
8700,43.5,2.02121687261074,0.340146916206496,0.160624746025305,3112.84538884955
8800,44,1.97011682883764,0.277172919235411,0.160624746025305,3112.84538884955
8900,44.5,1.89511157990165,0.283031977222342,0.160624746025305,3112.84538884955
9000,45,1.87701015142636,0.286285441988171,0.160624746025305,3112.84538884955
9100,45.5,1.93419895681882,0.266735649915619,0.160624746025305,3112.84538884955
9200,46,1.9861861332135,0.276357857993408,0.160624746025305,3112.84538884955
9300,46.5,2.06536043205378,0.319278677257851,0.160624746025305,3112.84538884955
9400,47,2.12312675863383,0.306847338945389,0.160624746025305,3112.84538884955
9500,47.5,2.09669758017484,0.276829461051087,0.160624746025305,3112.84538884955
9600,48,1.99326805291381,0.357102348348573,0.160624746025305,3112.84538884955
9700,48.5,1.97304134805676,0.311524159861232,0.160624746025305,3112.84538884955
9800,49,1.95517646313335,0.31991294426885,0.160624746025305,3112.84538884955
9900,49.5,1.96216787028377,0.330103672572219,0.160624746025305,3112.84538884955
10000,50,1.9921665211463,0.283673516183041,0.160624746025305,3112.84538884955
10100,50.5,2.00221028348541,0.300797124510552,0.160624746025305,3112.84538884955
10200,51,2.00444953505252,0.359244611128575,0.160624746025305,3112.84538884955
10300,51.5,2.04255220496836,0.348734304396083,0.160624746025305,3112.84538884955
10400,52,2.12208051278162,0.328964809359029,0.160624746025305,3112.84538884955
10500,52.5,2.12841170929752,0.353892860916216,0.160624746025305,3112.84538884955
10600,53,2.01223959950462,0.350061467724282,0.160624746025305,3112.84538884955
10700,53.5,1.96906776671723,0.330795584734763,0.160624746025305,3112.84538884955
10800,54,1.90253723803262,0.259045175346867,0.160624746025305,3112.84538884955
10900,54.5,1.92493612502137,0.284822715484843,0.160624746025305,3112.84538884955
11000,55,1.96492398744068,0.253260943565305,0.160624746025305,3112.84538884955
11100,55.5,2.03176512409601,0.283771099717019,0.160624746025305,3112.84538884955
11200,56,2.07998509243475,0.314332268273846,0.160624746025305,3112.84538884955
11300,56.5,2.10117225948095,0.352350947811552,0.160624746025305,3112.84538884955
11400,57,2.05317028304863,0.286431820609748,0.160624746025305,3112.84538884955
11500,57.5,1.97483381954759,0.275114671357485,0.160624746025305,3112.84538884955
11600,58,1.8917337114523,0.254740310371534,0.160624746025305,3112.84538884955
11700,58.5,1.90839143192017,0.269625688557602,0.160624746025305,3112.84538884955
11800,59,1.90371339256,0.259896103962331,0.160624746025305,3112.84538884955
11900,59.5,1.94371518427213,0.288029083876874,0.160624746025305,3112.84538884955
12000,60,1.98177359686387,0.280616440409076,0.160624746025305,3112.84538884955
12100,60.5,2.04098115417346,0.318529783792272,0.160624746025305,3112.84538884955
12200,61,2.05057991541263,0.309949125000277,0.160624746025305,3112.84538884955
12300,61.5,2.01429959520613,0.352989235810716,0.160624746025305,3112.84538884955
12400,62,2.03640034096839,0.287029522492139,0.160624746025305,3112.84538884955
12500,62.5,2.01332746502185,0.303465897117488,0.160624746025305,3112.84538884955
12600,63,1.94327990360035,0.280289268917441,0.160624746025305,3112.84538884955
12700,63.5,1.87612972515806,0.238452628661696,0.160624746025305,3112.84538884955
12800,64,1.86953321960637,0.248392996589739,0.160624746025305,3112.84538884955
12900,64.5,1.86010867584665,0.310129296617158,0.160624746025305,3112.84538884955
13000,65,2.0471223613658,0.302383484491707,0.160624746025305,3112.84538884955
13100,65.5,2.04594176094598,0.310892503653572,0.160624746025305,3112.84538884955
13200,66,2.01128578377269,0.381588451340025,0.160624746025305,3112.84538884955
13300,66.5,2.0160882091708,0.316808967881165,0.160624746025305,3112.84538884955
13400,67,1.96742795746356,0.307895770122532,0.160624746025305,3112.84538884955
13500,67.5,1.91359022329745,0.294662383225685,0.160624746025305,3112.84538884955
13600,68,1.9441636870768,0.322133574736928,0.160624746025305,3112.84538884955
13700,68.5,1.99620851528715,0.255105899848074,0.160624746025305,3112.84538884955
13800,69,2.06465640707406,0.318420347868707,0.160624746025305,3112.84538884955
13900,69.5,2.1423513616123,0.355739846786729,0.160624746025305,3112.84538884955
14000,70,2.10828515020219,0.352612682083285,0.160624746025305,3112.84538884955
14100,70.5,2.06348750223544,0.323429238550049,0.160624746025305,3112.84538884955
14200,71,2.02159024129255,0.303532169650632,0.160624746025305,3112.84538884955
14300,71.5,1.9853534225769,0.233084450073914,0.160624746025305,3112.84538884955
14400,72,1.96124950598173,0.300992354773807,0.160624746025305,3112.84538884955
14500,72.5,1.9736526665775,0.332628471306028,0.160624746025305,3112.84538884955
14600,73,2.01266190904154,0.320278317478022,0.160624746025305,3112.84538884955
14700,73.5,1.97066320373796,0.320858420543555,0.160624746025305,3112.84538884955
14800,74,2.0463622164836,0.24894525378252,0.160624746025305,3112.84538884955
14900,74.5,2.09462377481166,0.293350818490572,0.160624746025305,3112.84538884955
15000,75,2.0890654349717,0.365223407495989,0.160624746025305,3112.84538884955
15100,75.5,2.05321906919697,0.310278571322122,0.160624746025305,3112.84538884955
15200,76,1.97644734022995,0.294246576979794,0.160624746025305,3112.84538884955
15300,76.5,1.94825169658944,0.243597547018012,0.160624746025305,3112.84538884955
15400,77,1.93839669112574,0.236011988559359,0.160624746025305,3112.84538884955
15500,77.5,1.94402418530118,0.248757880204618,0.160624746025305,3112.84538884955
15600,78,1.9959768754871,0.282718347365007,0.160624746025305,3112.84538884955
15700,78.5,2.07683090313315,0.302201964797906,0.160624746025305,3112.84538884955
15800,79,2.06701673832615,0.289349573929853,0.160624746025305,3112.84538884955
15900,79.5,2.02474664518821,0.330551239518565,0.160624746025305,3112.84538884955
16000,80,2.06998476263587,0.313721115774884,0.160624746025305,3112.84538884955
16100,80.5,2.04040180410055,0.299874513838638,0.160624746025305,3112.84538884955
16200,81,2.0510283328994,0.285376357632823,0.160624746025305,3112.84538884955
16300,81.5,1.98320305081361,0.279237985401401,0.160624746025305,3112.84538884955
16400,82,1.96080695542388,0.291723433446228,0.160624746025305,3112.84538884955
16500,82.5,1.9410989990977,0.298836281360828,0.160624746025305,3112.84538884955
16600,83,1.99069805419148,0.343802055795027,0.160624746025305,3112.84538884955
16700,83.5,2.05963824290603,0.323831046812065,0.160624746025305,3112.84538884955
16800,84,2.15627083016038,0.321223421474307,0.160624746025305,3112.84538884955
16900,84.5,2.18842043826973,0.306975907217629,0.160624746025305,3112.84538884955
17000,85,2.14810875328567,0.339118757235049,0.160624746025305,3112.84538884955
17100,85.5,1.98876223338736,0.331789643786426,0.160624746025305,3112.84538884955
17200,86,1.94933391079041,0.306250888810491,0.160624746025305,3112.84538884955
17300,86.5,1.92525743109303,0.285055745745311,0.160624746025305,3112.84538884955
17400,87,1.92452665891322,0.349590331230186,0.160624746025305,3112.84538884955
17500,87.5,1.97821837870986,0.329357605151942,0.160624746025305,3112.84538884955
17600,88,2.03996974453908,0.286914844860594,0.160624746025305,3112.84538884955
17700,88.5,2.06701994560208,0.30843827460703,0.160624746025305,3112.84538884955
17800,89,2.09989255440276,0.307242502585404,0.160624746025305,3112.84538884955
17900,89.5,2.07041838801612,0.30493826711534,0.160624746025305,3112.84538884955
18000,90,1.94359246714272,0.359564455272345,0.160624746025305,3112.84538884955
18100,90.5,1.86577891143621,0.263671310836063,0.160624746025305,3112.84538884955
18200,91,1.89007281861836,0.267240697555017,0.160624746025305,3112.84538884955
18300,91.5,1.9234231262222,0.287036928903328,0.160624746025305,3112.84538884955
18400,92,1.96711295666217,0.277395715203063,0.160624746025305,3112.84538884955
18500,92.5,2.03831093047793,0.305153604527095,0.160624746025305,3112.84538884955
18600,93,2.04690881409529,0.310208453593791,0.160624746025305,3112.84538884955
18700,93.5,2.03599271012797,0.303305288038234,0.160624746025305,3112.84538884955
18800,94,2.04891726095382,0.332569996511788,0.160624746025305,3112.84538884955
18900,94.5,1.95614370177901,0.329462336869625,0.160624746025305,3112.84538884955
19000,95,1.87162679780835,0.27360300172862,0.160624746025305,3112.84538884955
19100,95.5,1.84603905983386,0.25423048526632,0.160624746025305,3112.84538884955
19200,96,1.89007270908783,0.261402450812538,0.160624746025305,3112.84538884955
19300,96.5,1.98341549739397,0.277647870060541,0.160624746025305,3112.84538884955
19400,97,2.07856965243378,0.300252691297633,0.160624746025305,3112.84538884955
19500,97.5,2.09809580831901,0.300663246818999,0.160624746025305,3112.84538884955
19600,98,2.07642761578631,0.292997524549077,0.160624746025305,3112.84538884955
19700,98.5,2.01227553597879,0.300812181093584,0.160624746025305,3112.84538884955
19800,99,1.94291786475683,0.269752439965444,0.160624746025305,3112.84538884955
19900,99.5,1.90699726450669,0.310377606045989,0.160624746025305,3112.84538884955
20000,100,1.92513334077944,0.29066069988047,0.160624746025305,3112.84538884955
20100,100.5,2.01603081395209,0.262112621919261,0.160624746025305,3112.84538884955
20200,101,2.10916004765001,0.290359513312367,0.160624746025305,3112.84538884955
20300,101.5,2.10798349938895,0.267317730432623,0.160624746025305,3112.84538884955
20400,102,2.1185135481452,0.288752619646963,0.160624746025305,3112.84538884955
20500,102.5,2.02730706850912,0.290430067938152,0.160624746025305,3112.84538884955
20600,103,1.94190904570094,0.299205299630812,0.160624746025305,3112.84538884955
20700,103.5,1.92412538273054,0.28599889261123,0.160624746025305,3112.84538884955
20800,104,1.96254862473432,0.292382145173223,0.160624746025305,3112.84538884955
20900,104.5,1.97726510431821,0.254720834010051,0.160624746025305,3112.84538884955
21000,105,1.9910428194373,0.323855250315701,0.160624746025305,3112.84538884955
21100,105.5,2.05138481033143,0.290343697386684,0.160624746025305,3112.84538884955
21200,106,2.01484227058423,0.274970431517177,0.160624746025305,3112.84538884955
21300,106.5,2.02447270084313,0.297997382672853,0.160624746025305,3112.84538884955
21400,107,2.02128386566976,0.273382461121969,0.160624746025305,3112.84538884955
21500,107.5,2.00076170181675,0.252914655812926,0.160624746025305,3112.84538884955
21600,108,1.97522108613265,0.25204537209831,0.160624746025305,3112.84538884955
21700,108.5,1.93453580702167,0.329212683762627,0.160624746025305,3112.84538884955
21800,109,1.9190345601693,0.286015777255959,0.160624746025305,3112.84538884955
21900,109.5,2.02366086379393,0.270251081553492,0.160624746025305,3112.84538884955
22000,110,2.06347779097211,0.328967639725943,0.160624746025305,3112.84538884955
22100,110.5,2.05306912523037,0.299011902959946,0.160624746025305,3112.84538884955
22200,111,2.07128714961553,0.27097960951063,0.160624746025305,3112.84538884955
22300,111.5,1.99920200786553,0.322867098185239,0.160624746025305,3112.84538884955
22400,112,1.91466609204089,0.301866403898332,0.160624746025305,3112.84538884955
22500,112.5,1.89033429817674,0.298580187011455,0.160624746025305,3112.84538884955
22600,113,1.88970623944249,0.244088399423457,0.160624746025305,3112.84538884955
22700,113.5,1.98012058535869,0.28651021502205,0.160624746025305,3112.84538884955
22800,114,2.07222213118569,0.299144197595241,0.160624746025305,3112.84538884955
22900,114.5,2.08195431021787,0.325079165700171,0.160624746025305,3112.84538884955
23000,115,2.07586253753731,0.309065410726498,0.160624746025305,3112.84538884955
23100,115.5,2.0854015450877,0.262899409439975,0.160624746025305,3112.84538884955
23200,116,2.03980620889973,0.278369792100676,0.160624746025305,3112.84538884955
23300,116.5,1.98334250623416,0.306335633040438,0.160624746025305,3112.84538884955
23400,117,1.94230427225846,0.33164720470749,0.160624746025305,3112.84538884955
23500,117.5,1.95600098412542,0.307804957107136,0.160624746025305,3112.84538884955
23600,118,1.98289965165352,0.315150233847639,0.160624746025305,3112.84538884955
23700,118.5,2.00663712730374,0.248681320126226,0.160624746025305,3112.84538884955
23800,119,2.02846778439857,0.328104122393205,0.160624746025305,3112.84538884955
23900,119.5,2.00512304540489,0.265289945921976,0.160624746025305,3112.84538884955
24000,120,1.99726048111709,0.324431272338081,0.160624746025305,3112.84538884955
24100,120.5,1.99497264406189,0.312198761016641,0.160624746025305,3112.84538884955
24200,121,1.98828983022895,0.295148622907632,0.160624746025305,3112.84538884955
24300,121.5,1.939899214714,0.32729702360459,0.160624746025305,3112.84538884955
24400,122,1.93968914323648,0.260379268391503,0.160624746025305,3112.84538884955
24500,122.5,1.92305005433528,0.277320056885374,0.160624746025305,3112.84538884955
24600,123,1.92852288427638,0.290315025114073,0.160624746025305,3112.84538884955
24700,123.5,1.96125022204178,0.304466467354709,0.160624746025305,3112.84538884955
24800,124,2.0472611452407,0.343030697442328,0.160624746025305,3112.84538884955
24900,124.5,2.07051522862864,0.3158727990083,0.160624746025305,3112.84538884955
25000,125,2.08100445209828,0.291847262286932,0.160624746025305,3112.84538884955
25100,125.5,2.02272266801967,0.296825660204458,0.160624746025305,3112.84538884955
25200,126,1.96582574815552,0.280763134012497,0.160624746025305,3112.84538884955
25300,126.5,1.92474706042233,0.262924650556429,0.160624746025305,3112.84538884955
25400,127,1.91570588086777,0.279759411103403,0.160624746025305,3112.84538884955
25500,127.5,1.95942774309514,0.277916367773201,0.160624746025305,3112.84538884955
25600,128,2.00820732434208,0.303308297148792,0.160624746025305,3112.84538884955
25700,128.5,2.0903070697131,0.289168161651835,0.160624746025305,3112.84538884955
25800,129,2.13225614708833,0.254165495349582,0.160624746025305,3112.84538884955
25900,129.5,2.03932183655317,0.314497983163723,0.160624746025305,3112.84538884955
26000,130,2.05304781502772,0.268666548386364,0.160624746025305,3112.84538884955
26100,130.5,2.02759293257481,0.300137832078285,0.160624746025305,3112.84538884955
26200,131,1.949244861086,0.292900668901812,0.160624746025305,3112.84538884955
26300,131.5,1.94523070093244,0.311907424330555,0.160624746025305,3112.84538884955
26400,132,1.94979170423884,0.262073002390469,0.160624746025305,3112.84538884955
26500,132.5,1.97618713637247,0.298856020752906,0.160624746025305,3112.84538884955
26600,133,2.02341227094129,0.292579440156008,0.160624746025305,3112.84538884955
26700,133.5,2.09985548927848,0.323204788042119,0.160624746025305,3112.84538884955
26800,134,2.16225634679735,0.319892280644893,0.160624746025305,3112.84538884955
26900,134.5,2.08779763152492,0.31391173284014,0.160624746025305,3112.84538884955
27000,135,1.98817265199136,0.304779000031819,0.160624746025305,3112.84538884955
27100,135.5,1.95369086143713,0.306026015274841,0.160624746025305,3112.84538884955
27200,136,1.95835854570814,0.291573263320249,0.160624746025305,3112.84538884955
27300,136.5,1.98398145026712,0.273014003571534,0.160624746025305,3112.84538884955
27400,137,1.95061006670354,0.312965675757251,0.160624746025305,3112.84538884955
27500,137.5,2.01313682104839,0.305414111337342,0.160624746025305,3112.84538884955
27600,138,2.02971586090808,0.31929886246285,0.160624746025305,3112.84538884955
27700,138.5,2.04298179028409,0.370227602134202,0.160624746025305,3112.84538884955
27800,139,2.08957440243741,0.287532953294861,0.160624746025305,3112.84538884955
27900,139.5,2.01714293681527,0.29152186762676,0.160624746025305,3112.84538884955
28000,140,1.90768478770639,0.300287286709814,0.160624746025305,3112.84538884955
28100,140.5,1.88516717056105,0.310617535133514,0.160624746025305,3112.84538884955
28200,141,1.87955414735875,0.255401276113213,0.160624746025305,3112.84538884955
28300,141.5,1.93166049089227,0.255455462099162,0.160624746025305,3112.84538884955
28400,142,2.01867919064473,0.280365004029069,0.160624746025305,3112.84538884955
28500,142.5,2.10439520934688,0.260294029790044,0.160624746025305,3112.84538884955
28600,143,2.11291454335047,0.295780950236311,0.160624746025305,3112.84538884955
28700,143.5,2.01662253401105,0.354470272623994,0.160624746025305,3112.84538884955
28800,144,1.97960615623012,0.303496598886319,0.160624746025305,3112.84538884955
28900,144.5,1.98312538591974,0.256212106523694,0.160624746025305,3112.84538884955
29000,145,1.957398945612,0.312400890385191,0.160624746025305,3112.84538884955
29100,145.5,2.01754637476606,0.273355768230077,0.160624746025305,3112.84538884955
29200,146,2.00805482023445,0.265991422311667,0.160624746025305,3112.84538884955
29300,146.5,2.13765596788099,0.342457149803838,0.160624746025305,3112.84538884955
29400,147,2.21795530329462,0.296332072952199,0.160624746025305,3112.84538884955
29500,147.5,2.18619946687928,0.331190735393568,0.160624746025305,3112.84538884955
29600,148,2.07332542865946,0.276790765086021,0.160624746025305,3112.84538884955
29700,148.5,1.96165628525018,0.312043205294699,0.160624746025305,3112.84538884955
29800,149,1.92971679036271,0.326463300275896,0.160624746025305,3112.84538884955
29900,149.5,1.97075829735207,0.270733521257283,0.160624746025305,3112.84538884955
30000,150,1.97278275897087,0.296207017753243,0.160624746025305,3112.84538884955
30100,150.5,2.03820525001257,0.287868551903571,0.160624746025305,3112.84538884955
30200,151,2.05654020262368,0.385922329782696,0.160624746025305,3112.84538884955
30300,151.5,2.09306203788376,0.272006891743919,0.160624746025305,3112.84538884955
30400,152,2.04113641277529,0.347037315098814,0.160624746025305,3112.84538884955
30500,152.5,1.92008068409573,0.321964832560529,0.160624746025305,3112.84538884955
30600,153,1.88373877526144,0.273342969302205,0.160624746025305,3112.84538884955
30700,153.5,1.8606927263717,0.270193040006557,0.160624746025305,3112.84538884955
30800,154,1.93944553719908,0.308167380287184,0.160624746025305,3112.84538884955
30900,154.5,1.98346177175926,0.289862200907906,0.160624746025305,3112.84538884955
31000,155,2.02120854049583,0.306341509097995,0.160624746025305,3112.84538884955
31100,155.5,2.01347845192093,0.324312025069796,0.160624746025305,3112.84538884955
31200,156,2.01931681627323,0.301223151025219,0.160624746025305,3112.84538884955
31300,156.5,2.03141984877838,0.251232680499989,0.160624746025305,3112.84538884955
31400,157,2.00946645317542,0.356605542046048,0.160624746025305,3112.84538884955
31500,157.5,1.98496247834323,0.303573140577741,0.160624746025305,3112.84538884955
31600,158,1.85838181456016,0.27595210115964,0.160624746025305,3112.84538884955
31700,158.5,1.83083064921992,0.221810419923,0.160624746025305,3112.84538884955
31800,159,1.87571330781276,0.209093793901765,0.160624746025305,3112.84538884955
31900,159.5,1.97840058759877,0.279592507031696,0.160624746025305,3112.84538884955
32000,160,2.00531402428535,0.30233456095946,0.160624746025305,3112.84538884955
32100,160.5,2.02351546993775,0.299832951244771,0.160624746025305,3112.84538884955
32200,161,2.01716296188312,0.32998735592407,0.160624746025305,3112.84538884955
32300,161.5,2.01315901588715,0.358288934994989,0.160624746025305,3112.84538884955
32400,162,1.99771456365421,0.307927658718269,0.160624746025305,3112.84538884955
32500,162.5,1.99810617906805,0.27063494378034,0.160624746025305,3112.84538884955
32600,163,1.94966319863439,0.322951397380462,0.160624746025305,3112.84538884955
32700,163.5,1.89801476954565,0.240533706030008,0.160624746025305,3112.84538884955
32800,164,1.8915544824063,0.284208136226314,0.160624746025305,3112.84538884955
32900,164.5,1.93013985720708,0.283540063822595,0.160624746025305,3112.84538884955
33000,165,2.03516293649415,0.282782639739623,0.160624746025305,3112.84538884955
33100,165.5,2.09216559712773,0.325166243430942,0.160624746025305,3112.84538884955
33200,166,2.06740676744244,0.400760951608571,0.160624746025305,3112.84538884955
33300,166.5,2.03430346433763,0.320333071408904,0.160624746025305,3112.84538884955
33400,167,1.97450944708345,0.342758368290135,0.160624746025305,3112.84538884955
33500,167.5,1.94174294503334,0.320744234212316,0.160624746025305,3112.84538884955
33600,168,1.94183548536196,0.302373045471461,0.160624746025305,3112.84538884955
33700,168.5,1.96449262349339,0.246677824600149,0.160624746025305,3112.84538884955
33800,169,1.98310174094619,0.283054171282113,0.160624746025305,3112.84538884955
33900,169.5,1.98460098623827,0.264703945748707,0.160624746025305,3112.84538884955
34000,170,2.00237147002841,0.328555687773804,0.160624746025305,3112.84538884955
34100,170.5,2.00835187687475,0.285426240914443,0.160624746025305,3112.84538884955
34200,171,2.03752658850638,0.318306611546746,0.160624746025305,3112.84538884955
34300,171.5,1.98647063076769,0.324172093845152,0.160624746025305,3112.84538884955
34400,172,2.00627029177291,0.311436899496343,0.160624746025305,3112.84538884955
34500,172.5,1.95168904127148,0.283096131408983,0.160624746025305,3112.84538884955
34600,173,1.94465949636259,0.274874613907035,0.160624746025305,3112.84538884955
34700,173.5,1.87354720754628,0.27098880511316,0.160624746025305,3112.84538884955
34800,174,1.82587138559457,0.311988837940775,0.160624746025305,3112.84538884955
34900,174.5,1.86143599768544,0.254868438380326,0.160624746025305,3112.84538884955
35000,175,1.9981336025278,0.277215567230676,0.160624746025305,3112.84538884955
35100,175.5,2.02222364267057,0.311216888601598,0.160624746025305,3112.84538884955
35200,176,2.07340525489729,0.286579361918443,0.160624746025305,3112.84538884955
35300,176.5,2.0508663874959,0.312550351743996,0.160624746025305,3112.84538884955
35400,177,2.03830170500575,0.309553040923634,0.160624746025305,3112.84538884955
35500,177.5,1.94482141904578,0.299791760450045,0.160624746025305,3112.84538884955
35600,178,1.91700103964648,0.31273846627623,0.160624746025305,3112.84538884955
35700,178.5,1.91645428600513,0.287934831218234,0.160624746025305,3112.84538884955
35800,179,1.93848690457724,0.277117616609428,0.160624746025305,3112.84538884955
35900,179.5,1.981652416206,0.331202852992004,0.160624746025305,3112.84538884955
36000,180,2.14153244415191,0.342346137539582,0.160624746025305,3112.84538884955
36100,180.5,2.15044099365592,0.306490334019143,0.160624746025305,3112.84538884955
36200,181,2.03940849187197,0.32201615202116,0.160624746025305,3112.84538884955
36300,181.5,2.00385359266541,0.284978964307145,0.160624746025305,3112.84538884955
36400,182,1.98595875636062,0.299612174723694,0.160624746025305,3112.84538884955
36500,182.5,1.94132176345384,0.289619321146351,0.160624746025305,3112.84538884955
36600,183,1.93902507345682,0.302165878642071,0.160624746025305,3112.84538884955
